-1,5210,46471,57991,9382,6917,64721,58702,65463,22,61,56
-1,5211,46336,57963,8442,5409,64568,60009,65463,22,61,56
-1,5212,45670,58101,7853,5812,64385,61317,65463,22,61,56
-1,5213,45268,58227,7708,6578,64345,61750,65412,36,65481,57
-1,5214,45020,58316,7819,7344,63637,61676,65412,36,65481,57
-1,5215,44853,58379,8084,8266,63286,61498,65412,36,65481,57
-1,5216,44802,58269,8591,8860,62910,61404,65497,28,50,57
-1,5217,44827,58093,8815,8754,62419,61245,65497,28,50,57
-1,5218,44899,57921,9050,8182,61729,61745,65497,28,50,57
-1,5219,44684,57669,8930,7852,61495,62499,65415,29,65488,56
-1,5220,44655,57434,9012,7763,61608,63083,65415,29,65488,56
-1,5221,44861,57154,9297,8515,62032,63851,65415,29,65488,56
-1,5222,45081,56993,9985,9870,62819,64946,65460,6,109,57
-1,5223,45189,56905,10581,10101,63392,491,65460,6,109,57
-1,5224,45500,56892,10908,9540,63970,1315,65460,6,109,57
-1,5225,45464,56980,10518,8401,64690,2027,65460,6,109,57
-1,5226,45086,57009,10174,8220,63688,2623,65461,89,65447,56
-1,5227,45149,56962,10587,8987,62335,1737,65461,89,65447,56
-1,5228,46115,56716,11845,11202,61116,97,65461,89,65447,56
-1,5229,47342,56762,12530,12408,63320,64107,65495,81,55,57
-1,5230,47702,57161,12207,11014,65153,812,65495,81,55,57
-1,5231,47073,57519,10512,7694,442,2970,65495,81,55,57
-1,5232,45932,57750,8150,4115,2334,5700,65415,64,65451,56
-1,5233,45091,57911,5668,3586,2121,5674,65415,64,65451,56
-1,5234,44559,57854,4995,6366,63972,4636,65415,64,65451,56
-1,5235,44441,57713,7002,11853,61930,2922,65498,42,76,56
-1,5236,45403,57629,9160,18058,62729,63863,65498,42,76,56
-1,5237,46447,57008,11236,17681,62063,61803,65498,42,76,56
-1,5238,46929,56527,11519,13244,62737,61727,65438,84,65442,56
-1,5239,46467,57058,9594,5905,63862,65359,65438,84,65442,56
-1,5240,45252,57498,7900,4793,62982,1401,65438,84,65442,56
-1,5241,44539,57870,7120,6097,64268,934,65452,55,51,58
-1,5242,44379,57998,7291,8738,64566,69,65452,55,51,58
-1,5243,44107,57889,7938,10631,61818,65046,65452,55,51,58
-1,5244,44683,57777,8716,9989,62434,60998,65452,55,51,58
-1,5245,44951,57659,9239,10145,62512,60667,65426,56,66,56
-1,5246,44943,57711,9659,9595,63536,60701,65426,56,66,56
-1,5247,44662,57766,9299,8642,64471,60983,65426,56,66,56
-1,5248,44465,57855,9113,8563,63820,60728,65522,48,66,56
-1,5249,44371,57811,9414,9439,63710,60185,65522,48,66,56
-1,5250,44470,57786,10112,10329,63819,59651,65522,48,66,56
-1,5251,44696,57747,10261,10371,64364,58249,65408,82,65476,57
-1,5252,45019,57665,10394,9594,64289,57717,65408,82,65476,57
-1,5253,45240,57425,10146,8525,63626,57668,65408,82,65476,57
-1,5254,44959,57362,9794,7878,62631,58558,65485,29,91,56
-1,5255,44767,57299,9764,8321,61876,58411,65485,29,91,56
-1,5256,45270,57598,10395,9552,59904,57472,65485,29,91,56
-1,5257,46281,57034,12017,10917,56964,56562,65452,71,65484,56
-1,5258,47500,56577,12307,10404,61673,54480,65452,71,65484,56
-1,5259,47041,57106,10926,8583,399,58495,65452,71,65484,56
-1,5260,45728,57853,9303,5804,582,61830,65452,71,65484,56
-1,5261,44862,58520,8060,5142,2406,62898,65500,23,81,56
-1,5262,44567,58920,7837,6179,2742,61633,65500,23,81,56
-1,5263,44658,58902,8021,7435,1600,59332,65500,23,81,56
-1,5264,45255,58514,8626,8805,293,56985,65408,53,65425,56
-1,5265,46246,58072,9066,8714,65232,54340,65408,53,65425,56
-1,5266,46836,57469,9235,8224,64062,54800,65408,53,65425,56
-1,5267,46647,57506,8797,7084,63976,57257,65512,37,147,56
-1,5268,45634,57664,8338,6908,62873,60493,65512,37,147,56
-1,5269,45236,57988,8172,6670,63417,60759,65512,37,147,56
-1,5270,45193,57936,8332,7488,63129,60721,65402,58,65500,56
-1,5271,45264,57702,8712,8455,61930,61228,65402,58,65500,56
-1,5272,45048,57580,8831,8509,61255,61954,65402,58,65500,56
-1,5273,45086,57613,8831,7714,61535,62166,65505,72,49,56
-1,5274,44942,57440,8717,7648,61186,63322,65505,72,49,56
-1,5275,44939,57271,8812,8369,61300,64703,65505,72,49,56
-1,5276,44889,57120,9117,8468,61489,41,65424,73,65429,56
-1,5277,44884,57150,9421,8753,61626,1192,65424,73,65429,56
-1,5278,44877,57270,9751,8968,62097,2008,65424,73,65429,56
-1,5279,45019,57210,10372,8928,61705,2520,65424,73,65429,56
-1,5280,45505,57232,10979,8946,62924,2247,65497,34,50,56
-1,5281,45643,57182,11122,8345,63823,2553,65497,34,50,56
-1,5282,45370,57004,10421,5727,63732,2376,65497,34,50,56
-1,5283,45075,56945,9424,4682,63332,2191,65465,65523,65,56
-1,5284,45035,57089,9479,6363,62168,1654,65465,65523,65,56
-1,5285,45906,57108,11105,9736,60828,18,65465,65523,65,56
-1,5286,47306,56691,12251,11790,62536,62436,65459,24,65480,57
-1,5287,48233,57002,11744,10157,1482,62774,65459,24,65480,57
-1,5288,47373,57612,9756,6699,2597,783,65459,24,65480,57
-1,5289,46203,58046,7324,2179,1811,3155,65470,45,39,57
-1,5290,45496,58265,5784,2276,2073,3064,65470,45,39,57
-1,5291,45041,58118,5974,6036,1173,1926,65470,45,39,57
-1,5292,44788,58153,7583,11004,65472,65225,65501,13,61,57
-1,5293,44982,57849,9426,15385,63488,59479,65501,13,61,57
-1,5294,46410,57250,11334,14492,63033,53673,65501,13,61,57
-1,5295,47390,56507,11566,11443,62972,51344,65501,13,61,57
-1,5296,46816,56874,10014,5230,65414,53576,65445,27,65497,57
-1,5297,45486,57130,8180,3108,63518,54211,65445,27,65497,57
-1,5298,45133,57269,7151,3712,64248,52453,65445,27,65497,57
-1,5299,45564,56660,7500,6211,64838,51451,65491,52,61,57
-1,5300,46220,56329,8977,10289,64741,49314,65491,52,61,57
-1,5301,46368,56212,10101,11796,8,49825,65491,52,61,57
-1,5302,46467,56214,10490,10840,65285,49831,65397,83,65420,57
-1,5303,46448,56569,10163,8280,470,49299,65397,83,65420,57
-1,5304,46239,56911,9269,6907,1244,49322,65397,83,65420,57
-1,5305,45823,57114,8714,7673,1181,49385,65482,29,92,57
-1,5306,45958,57579,8935,8679,2090,47949,65482,29,92,57
-1,5307,46487,57764,9574,9926,2841,44873,65482,29,92,57
-1,5308,46662,57728,9706,9968,3862,43947,65425,62,65451,56
-1,5309,46486,57913,9103,8824,5225,43176,65425,62,65451,56
-1,5310,46338,57786,8874,8194,2383,42777,65425,62,65451,56
-1,5311,46564,57737,9523,9296,1585,40454,65474,13,44,58
-1,5312,47711,57583,10774,10805,2487,37617,65474,13,44,58
-1,5313,48683,57225,11185,11021,1660,36974,65474,13,44,58
-1,5314,48476,57281,10270,7666,1416,39203,65474,13,44,58
-1,5315,47470,57523,8941,5378,940,41678,65458,33,65434,58
-1,5316,47016,57587,7933,4462,782,42907,65458,33,65434,58
-1,5317,46723,57482,7555,6575,1939,44398,65458,33,65434,58
-1,5318,46442,57549,7944,8562,1173,45226,65494,41,113,56
-1,5319,46022,57656,9121,11139,65271,46229,65494,41,113,56
-1,5320,46006,57733,10126,12888,65459,46108,65494,41,113,56
-1,5321,46291,57741,10737,12429,1009,44871,65499,53,65446,56
-1,5322,46491,57696,10672,10157,1360,45471,65499,53,65446,56
-1,5323,46077,58078,10203,8473,1293,46415,65499,53,65446,56
-1,5324,45704,58406,10048,7240,1985,46879,65507,48,65432,56
-1,5325,45858,58621,9847,7493,3116,46464,65507,48,65432,56
-1,5326,45860,58580,9459,6559,3661,46309,65507,48,65432,56
-1,5327,45849,58539,9053,5597,3801,46370,15,74,65534,56
-1,5328,45880,58409,8970,6341,3043,47361,15,74,65534,56
-1,5329,46003,58267,9133,7106,3325,47759,15,74,65534,56
-1,5330,45959,58178,9209,7613,3195,48734,14,65535,62,56
-1,5331,45741,58195,9121,7449,2745,50503,14,65535,62,56
-1,5332,45437,58204,9243,7592,2354,51836,14,65535,62,56
-1,5333,45286,58126,9106,7668,2128,52119,14,65535,62,56
-1,5334,45340,57940,9238,7394,1998,52224,65514,48,65409,56
-1,5335,45466,57769,9388,7252,1964,53185,65514,48,65409,56
-1,5336,45472,57696,9604,7760,2119,53910,65514,48,65409,56
-1,5337,45288,57693,9665,8082,2673,54614,65532,41,102,56
-1,5338,45275,57764,9228,7404,3126,55230,65532,41,102,56
-1,5339,44975,57793,8848,8191,2018,55444,65532,41,102,56
-1,5340,44959,57707,9554,10487,1073,54064,11,68,65411,56
-1,5341,45660,57179,10729,13244,156,51869,11,68,65411,56
-1,5342,46208,56832,10739,13195,545,50799,11,68,65411,56
-1,5343,46132,56731,9902,10175,1830,52275,26,26,67,56
-1,5344,45428,56805,8688,7413,2116,54496,26,26,67,56
-1,5345,44634,56994,7960,6763,2468,55507,26,26,67,56
-1,5346,44274,56819,8111,7756,2811,54412,26,26,67,56
-1,5347,44776,56893,8633,8947,2315,51763,65520,11,90,56
-1,5348,45363,56740,9292,9813,1615,49474,65520,11,90,56
-1,5349,45960,56391,9856,9361,11,48424,65520,11,90,56
-1,5350,46043,56289,9527,7232,243,48997,65520,43,65399,56
-1,5351,45970,56452,8901,5362,1670,49818,65520,43,65399,56
-1,5352,45403,56547,8314,5363,1762,51744,65520,43,65399,56
-1,5353,44900,56672,8126,6709,2100,52428,65484,21,65449,56
-1,5354,44694,56754,8461,7762,2200,52301,65484,21,65449,56
-1,5355,44767,56752,8899,8712,1177,52022,65484,21,65449,56
-1,5356,44687,56775,9193,8631,873,51664,22,80,37,56
-1,5357,44495,56811,9366,8458,356,51667,22,80,37,56
-1,5358,44564,56901,9366,7880,332,51614,22,80,37,56
-1,5359,44728,56830,8806,7375,211,51560,22,80,37,56
-1,5360,44647,56937,8654,7467,65234,51484,39,70,65429,56
-1,5361,44427,56827,8420,7777,63982,52472,39,70,65429,56
-1,5362,44225,56684,8138,8015,62718,53138,39,70,65429,56
-1,5363,44109,56597,8177,8491,63001,53064,35,34,27,56
-1,5364,44157,56271,8594,9795,62665,53610,35,34,27,56
-1,5365,44312,56105,8997,10923,62765,53872,35,34,27,56
-1,5366,44243,56007,9307,12079,63808,55151,37,120,65460,56
-1,5367,44196,56040,9720,11469,63769,55545,37,120,65460,56
-1,5368,44254,55994,9813,10896,63507,56201,37,120,65460,56
-1,5369,44332,56029,9934,10896,63923,56413,65504,37,28,57
-1,5370,44761,56083,10312,10179,64407,57000,65504,37,28,57
-1,5371,45035,56076,10328,10238,63412,57975,65504,37,28,57
-1,5372,44744,56420,9997,9957,61657,59198,65504,37,28,57
-1,5373,44404,56611,10092,9718,60884,59596,60,86,65451,56
-1,5374,44541,56881,9929,9484,60459,57655,60,86,65451,56
-1,5375,45669,56832,10660,9100,60289,54123,60,86,65451,56
-1,5376,47206,56377,11265,9433,61556,52372,65532,83,65457,57
-1,5377,47645,56121,10664,7602,65283,54992,65532,83,65457,57
-1,5378,47110,56757,9450,5809,714,59043,65532,83,65457,57
-1,5379,46029,57485,8334,5076,1081,62373,43,125,65497,56
-1,5380,45235,58140,7676,6851,2659,63532,43,125,65497,56
-1,5381,44941,58524,7984,8750,2116,61671,43,125,65497,56
-1,5382,45225,58330,8983,10851,560,59593,65491,80,65475,56
-1,5383,46125,57800,9340,10521,65532,56539,65491,80,65475,56
-1,5384,46724,57477,9176,7938,65460,56386,65491,80,65475,56
-1,5385,46310,57411,8536,6682,64818,58162,65495,37,65489,56
-1,5386,45692,57466,8059,6562,64022,59272,65495,37,65489,56
-1,5387,45353,57530,8065,7789,63919,59835,65495,37,65489,56
-1,5388,45277,57502,8226,8391,63515,60494,75,140,65431,56
-1,5389,45054,57458,8304,8661,62261,61095,75,140,65431,56
-1,5390,44927,57255,8642,8887,61443,61125,75,140,65431,56
-1,5391,45052,57233,9016,8796,62187,61163,75,140,65431,56
-1,5392,45074,57112,9047,8053,62102,61703,47,83,65484,56
-1,5393,44982,57037,8904,7413,61517,62737,47,83,65484,56
-1,5394,45039,56959,8963,7292,61946,64023,47,83,65484,56
-1,5395,45079,56863,9214,7672,62169,65016,7,84,21,57
-1,5396,45051,56839,9536,7816,62042,336,7,84,21,57
-1,5397,45049,56928,9812,8404,62832,1198,7,84,21,57
-1,5398,44970,57011,10391,8813,63425,1930,40,86,65509,56
-1,5399,44904,56945,10743,8642,63798,1840,40,86,65509,56
-1,5400,45007,56666,10850,6552,63394,1294,40,86,65509,56
-1,5401,45243,56452,10432,5684,62516,1663,22,53,65523,56
-1,5402,44938,56364,9755,6656,62455,2728,22,53,65523,56
-1,5403,44991,56522,10300,11069,61956,1897,22,53,65523,56
-1,5404,46150,56477,11519,14306,62296,65269,22,53,65523,56
-1,5405,47182,56609,12352,14709,64724,64769,57,44,65524,56
-1,5406,47443,56492,11863,12729,1085,489,57,44,65524,56
-1,5407,46370,56881,9306,7761,3501,4571,57,44,65524,56
-1,5408,44983,57373,7036,6643,3701,6492,24,94,65435,56
-1,5409,44405,57756,5919,7003,2341,4353,24,94,65435,56
-1,5410,44445,57513,7169,12901,62301,64176,24,94,65435,56
-1,5411,45856,57178,9390,16430,63815,60064,32,47,65488,56
-1,5412,46797,56651,11135,15929,65158,58522,32,47,65488,56
-1,5413,46827,56363,10965,10912,65104,59526,32,47,65488,56
-1,5414,46433,57020,8941,2585,206,61401,42,86,65493,56
-1,5415,45005,57300,7329,1776,65128,62815,42,86,65493,56
-1,5416,44400,57283,6609,3113,451,62179,42,86,65493,56
-1,5417,44260,57173,6578,6117,64432,59782,65515,61,65443,56
-1,5418,44394,56808,7519,8413,62472,58498,65515,61,65443,56
-1,5419,44636,56636,8451,9324,61993,57489,65515,61,65443,56
-1,5420,44924,56530,9027,9437,62138,57570,9,60,65463,56
-1,5421,44674,56666,9015,9427,63020,59456,9,60,65463,56
-1,5422,44219,56836,8858,8811,62952,59364,9,60,65463,56
-1,5423,44156,56811,8850,8595,61886,58796,9,60,65463,56
-1,5424,44338,56642,9228,10068,62206,57827,65534,87,65488,56
-1,5425,44295,56560,9471,10915,63052,58043,65534,87,65488,56
-1,5426,44539,56554,10012,10612,62235,57378,65534,87,65488,56
-1,5427,44856,56449,10221,9855,61413,57084,23,89,3,56
-1,5428,44933,56399,10072,9466,62371,57416,23,89,3,56
-1,5429,44958,56477,9931,10361,64658,58486,23,89,3,56
-1,5430,44624,56788,9669,11402,64988,59610,37,54,13,56
-1,5431,44267,56889,9773,12044,65047,59420,37,54,13,56
-1,5432,44485,56758,9930,12365,63686,58386,37,54,13,56
-1,5433,45196,56815,10637,12399,62690,56513,65510,59,65462,56
-1,5434,45782,56731,10856,12678,63304,56279,65510,59,65462,56
-1,5435,46055,56834,10686,12215,65253,57420,65510,59,65462,56
-1,5436,46060,56864,9968,10171,663,58879,65510,59,65462,56
-1,5437,45533,56926,8652,6613,871,61000,35,41,65509,58
-1,5438,44978,57218,7704,5925,1227,61907,35,41,65509,58
-1,5439,44919,57517,7406,7114,395,61879,35,41,65509,58
-1,5440,45005,57350,8362,10727,63764,59665,9,102,8,58
-1,5441,45827,57057,9368,10770,64188,57580,9,102,8,58
-1,5442,46696,56581,9338,9174,63259,57778,9,102,8,58
-1,5443,46533,56691,8733,7561,63099,59662,17,94,22,56
-1,5444,45930,56841,8468,7670,63775,62836,17,94,22,56
-1,5445,45306,57112,8075,6590,61319,63233,17,94,22,56
-1,5446,45266,57293,7931,6886,62738,63102,17,94,22,56
-1,5447,45028,57561,8165,8327,62539,63374,65492,84,65357,58
-1,5448,44862,57484,8907,9156,61597,63648,65492,84,65357,58
-1,5449,45002,57276,9019,8516,60451,64015,65492,84,65357,58
-1,5450,44992,57202,8736,7296,60299,64200,65527,106,65516,58
-1,5451,45138,56963,8552,7036,59335,65037,65527,106,65516,58
-1,5452,45119,56834,8674,8100,59148,1256,65527,106,65516,58
-1,5453,45059,56758,9308,9627,59493,2375,33,85,65486,58
-1,5454,45172,56735,9786,9995,60183,3497,33,85,65486,58
-1,5455,45015,56894,10000,10239,60321,5394,33,85,65486,58
-1,5456,44679,57104,10011,9621,61579,6105,65527,90,65423,58
-1,5457,44774,57154,10322,9540,62306,6001,65527,90,65423,58
-1,5458,45056,57086,10550,9316,63200,5262,65527,90,65423,58
-1,5459,45129,57013,10568,7990,63884,5464,65524,96,65428,58
-1,5460,45123,56992,9988,5786,63774,5217,65524,96,65428,58
-1,5461,44911,56760,9026,4548,62323,4646,65524,96,65428,58
-1,5462,45183,56574,9010,5536,60660,2726,35,44,41,58
-1,5463,46169,56360,10238,9263,58655,1322,35,44,41,58
-1,5464,47217,55934,11095,10118,57809,680,35,44,41,58
-1,5465,47859,55923,11140,10175,60017,1578,35,44,41,58
-1,5466,47831,56057,10357,9233,62327,3695,75,92,67,58
-1,5467,46796,56489,8596,7943,63357,6155,75,92,67,58
-1,5468,45854,56894,7085,7758,63760,8679,75,92,67,58
-1,5469,45430,56883,6662,8945,63466,9733,21,79,7,57
-1,5470,45387,56984,7980,10378,59060,5792,21,79,7,57
-1,5471,45842,56918,9734,16823,60592,2200,21,79,7,57
-1,5472,46593,56558,11540,15836,62739,65519,21,79,7,57
-1,5473,46888,56412,11047,10888,63740,410,46,54,33,57
-1,5474,46171,56998,9077,5644,63832,1937,46,54,33,57
-1,5475,45422,57170,7851,3591,62922,2501,46,54,33,57
-1,5476,45083,57217,7048,4603,63802,1671,23,31,65508,57
-1,5477,44788,57092,6639,6477,63839,183,23,31,65508,57
-1,5478,44557,56881,7169,9024,61222,64227,23,31,65508,57
-1,5479,44963,56620,8244,10806,60060,62847,65509,75,65465,58
-1,5480,45448,56373,9075,11572,60101,61541,65509,75,65465,58
-1,5481,45765,56272,9873,11539,60434,61813,65509,75,65465,58
-1,5482,45623,56162,10243,10806,62093,62766,65509,75,65465,58
-1,5483,45278,56466,9341,9475,63237,63693,8,65,65534,56
-1,5484,44967,56529,9034,8812,62750,63900,8,65,65534,56
-1,5485,45059,56425,9303,10387,63275,62852,8,65,65534,56
-1,5486,45218,56455,9793,11467,64316,62693,65526,64,65486,56
-1,5487,45168,56575,9942,11113,64310,62765,65526,64,65486,56
-1,5488,45080,56669,9677,10075,63844,62736,65526,64,65486,56
-1,5489,45238,56715,9641,10079,64098,62499,43,65,65481,56
-1,5490,45193,56604,9326,10514,64477,63106,43,65,65481,56
-1,5491,45051,56674,9246,10793,64395,63851,43,65,65481,56
-1,5492,44794,56644,9473,11729,63775,64518,10,66,17,57
-1,5493,45219,56690,10001,12428,63397,64172,10,66,17,57
-1,5494,46080,56437,11373,12421,61950,64152,10,66,17,57
-1,5495,46535,56405,11837,9798,61597,372,28,74,53,57
-1,5496,46321,56672,10678,7066,63730,3427,28,74,53,57
-1,5497,45780,57222,8798,4546,78,6171,28,74,53,57
-1,5498,45227,57400,7494,3843,65359,7305,28,74,53,57
-1,5499,45092,57097,7001,4976,64555,7225,19,9,111,56
-1,5500,45160,57028,7310,7237,65010,6850,19,9,111,56
-1,5501,45098,56888,8141,10730,64119,7021,19,9,111,56
-1,5502,45305,56872,9575,13753,64000,6197,65509,29,65501,56
-1,5503,45893,56577,10621,13305,63616,3721,65509,29,65501,56
-1,5504,46721,56072,10822,10348,62624,2270,65509,29,65501,56
-1,5505,47186,56039,9495,6691,62311,3810,65515,62,65489,57
-1,5506,46701,56270,8347,4990,61495,6121,65515,62,65489,57
-1,5507,46109,56715,8145,7380,61608,9078,65515,62,65489,57
-1,5508,45807,57014,8474,8541,61461,9723,40,105,65462,57
-1,5509,45712,57052,8578,8460,60873,10359,40,105,65462,57
-1,5510,45581,57038,8504,7765,59691,10521,40,105,65462,57
-1,5511,45634,56905,8576,7879,58475,10763,40,105,65462,57
-1,5512,45975,56807,9122,8143,58411,10835,65519,98,65518,57
-1,5513,46350,56880,9494,7802,57866,11761,65519,98,65518,57
-1,5514,46553,57088,9378,5854,57715,12471,65519,98,65518,57
-1,5515,46490,57218,8575,4146,56719,13356,46,76,65482,57
-1,5516,46540,57030,8077,3547,55385,13445,46,76,65482,57
-1,5517,46793,56861,8461,6384,55761,13742,46,76,65482,57
-1,5518,46955,56680,9232,7993,55773,14518,65493,32,65527,57
-1,5519,46886,56716,9445,7828,55783,15140,65493,32,65527,57
-1,5520,46556,56732,9352,7089,55737,15994,65493,32,65527,57
-1,5521,46323,56713,9073,6668,55221,16279,4,26,65503,56
-1,5522,46297,56755,9117,7636,54419,15589,4,26,65503,56
-1,5523,46544,56551,9803,9209,53872,15086,4,26,65503,56
-1,5524,46838,56243,10054,9928,54744,14490,65493,31,19,58
-1,5525,46602,56154,9607,9202,54970,14769,65493,31,19,58
-1,5526,46263,56037,9089,9105,55595,15140,65493,31,19,58
-1,5527,46000,55951,8867,9795,56544,14889,65493,31,19,58
-1,5528,45641,55900,8762,10272,56925,14497,5,2,65531,57
-1,5529,45422,55749,8918,10408,57062,13396,5,2,65531,57
-1,5530,45714,55457,9438,10874,57511,12159,5,2,65531,57
-1,5531,46055,55110,9846,11313,58833,11263,65448,65534,65524,57
-1,5532,45981,55157,9801,10031,59503,11748,65448,65534,65524,57
-1,5533,45506,55321,9278,8428,59683,12494,65448,65534,65524,57
-1,5534,45306,55373,8568,7811,59828,12773,65519,26,65517,57
-1,5535,45134,55372,8347,8857,60398,12536,65519,26,65517,57
-1,5536,44997,55484,8477,9620,60714,12461,65519,26,65517,57
-1,5537,45007,55586,8602,9800,60350,12320,65476,65533,65522,57
-1,5538,45126,55618,8848,9868,60236,11565,65476,65533,65522,57
-1,5539,45090,55665,8623,9931,60382,11362,65476,65533,65522,57
-1,5540,45079,55824,8763,10529,60561,11072,65524,19,19,57
-1,5541,45240,55797,9293,11334,60978,10043,65524,19,19,57
-1,5542,45261,55788,9042,10521,61456,8910,65524,19,19,57
-1,5543,45072,55896,8551,8949,61154,8446,65458,9,65484,57
-1,5544,44799,55910,8199,8378,60478,8140,65458,9,65484,57
-1,5545,44914,55770,8023,8738,59908,6588,65458,9,65484,57
-1,5546,45241,55582,8387,9998,60341,5885,65458,9,65484,57
-1,5547,45316,55671,8903,11105,60443,6335,65493,65530,65514,57
-1,5548,45123,55842,9172,11182,60333,6370,65493,65530,65514,57
-1,5549,45140,56064,9362,10260,59607,5803,65493,65530,65514,57
-1,5550,45583,56113,9658,9895,59574,4885,65451,40,65509,57
-1,5551,46053,56290,9796,9299,60081,4808,65451,40,65509,57
-1,5552,46133,56627,9424,7973,60264,5736,65451,40,65509,57
-1,5553,45907,56783,9056,8038,60561,6331,65518,63,65506,57
-1,5554,45948,56977,8838,8168,60968,6277,65518,63,65506,57
-1,5555,45684,57423,9168,9015,60836,6651,65518,63,65506,57
-1,5556,45366,57876,9790,10333,60473,6126,65523,45,65535,57
-1,5557,45517,57977,10280,10525,60311,3845,65523,45,65535,57
-1,5558,46374,57594,10723,10548,60056,1552,65523,45,65535,57
-1,5559,46854,57400,10336,9468,61838,1158,65512,49,65514,57
-1,5560,46299,57723,9104,8504,61804,2701,65512,49,65514,57
-1,5561,45864,58093,8002,8330,61974,3156,65512,49,65514,57
-1,5562,45598,58285,7478,10368,62773,3290,65459,65533,65528,57
-1,5563,45516,58330,7475,14675,63185,2529,65459,65533,65528,57
-1,5564,45333,58287,8430,17277,63699,2167,65459,65533,65528,57
-1,5565,45363,57982,9245,17233,62453,1756,65459,65533,65528,57
-1,5566,45476,57739,9532,12832,59713,551,65500,28,18,57
-1,5567,45395,57519,9243,10297,58199,812,65500,28,18,57
-1,5568,45174,57457,9004,9682,58763,1169,65500,28,18,57
-1,5569,44883,57349,9219,10214,59455,1638,65466,57,65438,58
-1,5570,44799,57285,9401,10115,60008,1639,65466,57,65438,58
-1,5571,44821,57297,9637,9358,59984,1089,65466,57,65438,58
-1,5572,44911,57170,9892,8600,60063,1716,65511,67,65472,58
-1,5573,44850,57291,9867,8225,61934,2379,65511,67,65472,58
-1,5574,44590,57468,9556,7653,62774,2607,65511,67,65472,58
-1,5575,44562,57583,9294,7076,63302,2482,65442,32,65492,57
-1,5576,44666,57519,9114,7701,63628,2655,65442,32,65492,57
-1,5577,44841,57643,9710,10297,64837,2654,65442,32,65492,57
-1,5578,45050,57690,10469,11064,65299,2552,65495,23,65463,57
-1,5579,45199,57667,10884,10138,65103,2593,65495,23,65463,57
-1,5580,45296,57600,10935,7365,64703,2799,65495,23,65463,57
-1,5581,45131,57486,10253,5904,64340,2829,65428,68,65466,57
-1,5582,45166,57234,9994,6177,63890,2814,65428,68,65466,57
-1,5583,45175,57126,9963,7187,63492,2618,65428,68,65466,57
-1,5584,45664,56971,10627,8408,61187,1339,65428,68,65466,57
-1,5585,46748,56780,11337,9710,60824,265,65497,46,48,57
-1,5586,47494,56545,11610,10978,62648,270,65497,46,48,57
-1,5587,47185,56900,10192,9613,1549,4924,65497,46,48,57
-1,5588,45555,57459,7783,6770,2538,7558,65462,110,57,57
-1,5589,44572,57987,5800,5900,2620,7869,65462,110,57,57
-1,5590,43972,58436,5502,8596,650,6597,65462,110,57,57
-1,5591,43801,58355,7452,15290,62004,1023,65424,48,65525,57
-1,5592,45390,57959,9728,17568,61673,61403,65424,48,65525,57
-1,5593,46695,57032,11133,17062,61395,58235,65424,48,65525,57
-1,5594,46822,56695,11029,10983,63361,60418,65458,48,42,57
-1,5595,46035,57314,9237,6213,63799,63293,65458,48,42,57
-1,5596,44988,57719,7658,3726,62339,64330,65458,48,42,57
-1,5597,44768,57864,6926,4763,63049,63725,65513,42,88,57
-1,5598,44658,57720,6911,8466,62030,62050,65513,42,88,57
-1,5599,44578,57465,7984,10498,60415,61313,65513,42,88,57
-1,5600,44879,57277,8893,11721,60775,60708,65513,42,88,57
-1,5601,44967,57094,9506,10834,59951,60336,65441,27,65478,57
-1,5602,44946,57039,9828,9913,60331,60849,65441,27,65478,57
-1,5603,44702,57154,9733,9273,61661,61182,65441,27,65478,57
-1,5604,44308,57370,9544,8691,62016,61376,65477,46,77,58
-1,5605,44230,57506,9693,8860,62554,61094,65477,46,77,58
-1,5606,44286,57617,9882,9612,63425,60565,65477,46,77,58
-1,5607,44295,57781,10046,9993,64199,60218,65449,58,65402,57
-1,5608,44157,57722,9663,9092,64382,59779,65449,58,65402,57
-1,5609,44402,57594,9627,8215,63574,58751,65449,58,65402,57
-1,5610,44751,57270,9938,8504,63416,57999,65494,73,49,57
-1,5611,44784,57277,9892,9099,63623,57556,65494,73,49,57
-1,5612,45020,57378,10226,9706,63239,57646,65494,73,49,57
-1,5613,45163,57633,11158,10478,60961,56538,65415,95,65365,57
-1,5614,46230,57200,12624,11449,60312,54189,65415,95,65365,57
-1,5615,47335,56510,12717,10637,65366,53857,65415,95,65365,57
-1,5616,47465,56839,11314,9446,3001,57008,65480,1,52,57
-1,5617,46569,57741,10130,8319,3719,60177,65480,1,52,57
-1,5618,45805,58275,8967,7337,4893,61215,65480,1,52,57
-1,5619,45460,58660,7972,6268,5225,60634,65480,1,52,57
-1,5620,45532,58778,7370,5740,3263,59514,65443,33,65529,57
-1,5621,45772,58384,7212,6201,745,57760,65443,33,65529,57
-1,5622,46240,57830,8195,9278,64864,56436,65443,33,65529,57
-1,5623,46542,57406,8732,9471,64343,57236,65468,74,95,57
-1,5624,46269,57193,8725,8369,63536,58610,65468,74,95,57
-1,5625,45754,57553,8578,7636,63498,60494,65468,74,95,57
-1,5626,45229,57706,8495,7228,62627,61821,65454,36,65506,57
-1,5627,44830,57835,8462,7214,62504,62205,65454,36,65506,57
-1,5628,44708,57982,8451,7219,62428,62209,65454,36,65506,57
-1,5629,44520,58060,8583,7861,62175,62428,65477,45,72,57
-1,5630,44188,58052,8832,8254,62345,62917,65477,45,72,57
